Company,Title,Link,Article,ESG_Category,Sentiment
Infosys,"Podcast | Stock picks of the day: Break above 10,900 in futures could trigger fresh rally",https://www.moneycontrol.com/news/business/markets/podcast-stock-picks-of-the-day-break-above-10900-in-futures-could-trigger-fresh-rally-3288721.html,"IRE01 BF04 IT IRE01 Watchlist Portfolio Message Follow NSE/BSE Select NSE LIVE BSE LIVE Trade Day High Day Low Volume (NSE) More BF04 Watchlist Portfolio Message Follow NSE/BSE Select NSE LIVE BSE LIVE Trade Day High Day Low Volume (NSE) More IT Watchlist Portfolio Message Follow NSE/BSE Select NSE LIVE BSE LIVE Trade Day High Day Low Volume (NSE) More × Add to Watchlist × Hadrien Mendonca IIFL The market staged a strong pullback in the past three trading sessions and has not only surpassed but also closed above its long-term 200-DEMA of 10,700 levels, which will now act as a strong support area. However, it is advisable to be optimistically cautious at the current juncture. The Nifty has formed a Doji pattern on the daily chart which indicates that momentum, to some extent, is fading away. Only a break above the 10,900 levels in futures would trigger a fresh rally which will then open the gates for 11,100 on the upside. Bank Nifty has formed a Doji pattern indicating uncertainty is on the cards. For any kind of fresh upside, Bank Nifty has to surpass the rising channel resistance zone of 27,100 levels. On the downside, 26,400 is an important support. It is advisable to remain stock-specific as multiple high-beta sectors like real estate and infra are back in action. While metals space could be avoided. Here is a list of stocks that could deliver 5-13% returns in the next 1 month: Indiabulls Real Estate : Buy| Target: Rs 89| Stop Loss: Rs 75| Returns 12.5% The stock has been on a declining mode for the past four weeks and has finally formed a double bottom pattern on the weekly chart. The stock has also broken out from a falling channel pattern on the daily chart accompanied with a smart uptick in traded volumes. Apart from this on the monthly chart Indiabulls Real Estate has also respected November 2016 lows and bounced off smoothly. We expect the stock to move higher towards its potential target of Rs89 in the medium term. Bajaj Finserv : Buy| Target: Rs 6,500| Stop Loss: Rs 5,940| Returns 5.5% The stock has been showing immense strength in the past four trading sessions and has finally broken out from a classic cup and handle pattern on the daily chart. It has also managed to surpass its short as well as long-term moving averages. The weekly chart analysis indicates that stock is on the verge of forming a Bullish Engulfing pattern which is a positive development. Infosys : Buy| Target: Rs 745| Stop Loss: Rs 673| Returns 7% The stock has been consolidating for the past nine trading sessions and has finally broken out from Flag pattern on the daily chart. The breakout has been accompanied with a smart uptick in traded volumes. In addition, the positive crossover on the relative strength index further accentuates our bullish stance on the stock. The author is a Senior Technical Analyst, IIFL. Disclaimer: The views and investment tips expressed by investment expert on Moneycontrol.com are his own and not that of the website or its management. Moneycontrol.com advises users to check with certified experts before taking any investment decisions.",Financial / Other,Positive
Infosys,Infosys inks 7-yr deal with CMA CGM Group,https://www.moneycontrol.com/news/trends/it/infosys-inks-7-yr-deal-with-cma-cgm-group-2391983.html,"Infosys IT IT Watchlist Portfolio Message Follow NSE/BSE Select NSE LIVE BSE LIVE Trade Day High Day Low Volume (NSE) More × Add to Watchlist × India's second largest software services firm Infosys has said it has signed a seven-year pact with French container shipping major CMA CGM Group. The partnership will simplify and transform CMA CGM's IT applications and improve customer service experience. As part of the agreement, Infosys will open a Delivery Center (DC) in Marseille, Infosys said in a statement. ""Infosys will also acquire CMA CGM's Innovation and Delivery Centre in Dubai, UAE, expanding its footprint in the Middle East,"" the statement added. In a BSE filing, Infosys said the approval of Dubai Creative Clusters Authority will be required for the consummation of the transaction and that it is expected to close during the third quarter of fiscal 2018. Related Stories JLR turns to AI, drones to build smarter factories amid EV transition Sectoral valuation gap widens as IT, banks, realty trade at deep discounts; healthcare, defence hold... Hotel industry walks a tightrope between record demand and geopolitical risks The cost of acquisition would be USD 1, as per the filing. Rajesh Krishnamurthy, President and Head of Europe at Infosys, said the ""hyper-competitive"" shipping and logistics industry needs to simplify the technology footprint and leverage next-generation technologies. Infosys is keen to leverage its logistics industry experience and assist CMA CGM with its business transformation journey, he added. ""Our ambition is to create a competitive advantage by offering our customers state-of-the-art technologies. The partnership with Infosys is key to attaining this objective,"" CMA CGM chief executive officer Rodolphe Saadé said. In a separate statement, Infosys said its subsidiary -- Infosys Finacle -- has partnered with Niki.ai, a fintech start-up that offers chat-based commerce solutions. With this partnership, Finacle solution suite will be available with Niki.ai's chat-based virtual assistant - Niki, the statement said. This offering will enable banks to offer its customers a virtual banking assistant for shopping products and services, it added.",Financial / Other,Positive
Infosys,"STPI`s Woman Entrepreneur of the Year (IT) 2015 Award to Sangeeta Kulkarni, Co-founder & CEO, Brickwork India",https://www.moneycontrol.com/news/business/wire-news/stpi`s-woman-entrepreneurthe-year-(it)-2015-award-to-sangeeta-kulkarni-co-founderceo-brickwork-india-1480257.html,ERROR : Exceeded 30 redirects.,Financial / Other,Neutral
Infosys,Accenture raises full-year revenue forecast for 3rd time,https://www.moneycontrol.com/news/world/international-results/accenture-raises-full-year-revenue-forecast-for-3rd-time-1457807.html,"Accenture Plc raised its full-year revenue forecast for the third time, reflecting continued strong demand for the company's consulting and outsourcing services. The company also reported third-quarter profit and revenue above analysts' estimates, helped by growth in its North America business, sending its shares 2.3 percent higher to USD 99.99 in premarket trading. Accenture raised its full-year revenue growth forecast to 9-10 percent on a local currency basis. In March, the company said it had expected revenue to grow 8-10 percent in the year ending August. Accenture raised its revenue growth forecast to 5-8 percent in December from 4-7 percent. The company's net revenue increased to USD 7.77 billion from USD 7.74 billion in the third quarter ended May 31, beating analysts' average expectation of USD 7.45 billion, according to Thomson Reuters. Revenue in the outsourcing business rose 10 percent in local currency, while consulting business revenue rose 11 percent. The consulting business accounts for a little more than half of Accenture's total revenue, with its outsourcing unit contributing the rest. Accenture's business in North America rose 11 percent to USD 3.64 billion. Accenture's rivals include India's Infosys Ltd and Tata Consultancy Services in the outsourcing business and Hewlett-Packard Co and IBM Corp in the consulting business. The company's net income fell to USD 1.24 per share in the three months ended May 31, from USD 1.26 per share a year earlier.",Financial / Other,Positive
Infosys,22 more developers seek Govt approval to cancel SEZs,https://www.moneycontrol.com/news/business/companies/22-more-developers-seek-govt-approval-to-cancel-sezs-1491329.html,"IT IT Watchlist Portfolio Message Follow NSE/BSE Select NSE LIVE BSE LIVE Trade Day High Day Low Volume (NSE) More × Add to Watchlist × A few months after government cancelled 56 SEZ projects, 22 more developers have approached the government to surrender their tax free zones. The 22 developers include Tamilnadu Industrial Development Corporation and Sunwise Properties. The Board of Approval (BoA) chaired by Commerce Secretary Rajeev Kher would take a decision on these applications in its meeting on May 19. Of 22 SEZs, 19 are from IT/ITeS sector. While other sectors include multi-product, engineering, hardware and software. ""In these cases, a formal approval has been granted by the DoC (Department of Commerce). However, since there is no significant progress made by the Developer/co-developer, the concerned DC (development commissioner) has proposed for cancellation of formal approval granted to the developer,"" the agenda note of the BoA meeting said. In February, the government had cancelled 56 tax free enclaves. Tamilnadu Industrial Development Corporation had proposed a multi-product special economic zone (SEZ). The formal approval was granted in 2011. ""Developer was given sufficient opportunities to apply for extension, if they are serious in implementing the project. The developer has expressed their unwillingness and requested for cancellation of formal approval. Related Stories JLR turns to AI, drones to build smarter factories amid EV transition Stocks to Watch Today: Dabur India, Sagility, GNG Electronics, Lenskart Solutions, Hexagon Nutrition... Susan Electricals IPO sees healthy subscription on day 1, Utkal Speciality issue remains undersubscr... DC has recommended for cancellation of formal approval,"" it said. Similarly, Sunwise Properties Pvt Ltd has proposed an IT/ITeS zone in Gurgaon. It was notified in 2009. ""...Approval Committee decided to forward the case to DoC with the request to take necessary action for cancellation of formal LoA/denotification of SEZ,"" it said. Other developers who have sought government's approval to cancel there zones include Raaga Mayuri Builders, Township Developers India, Progressive Buildestate, GHI Finlease and Investment, Mikado Realtors, Uppal Housing, Sarv-Mangal Real Tech and Mohan Investment and Properties. Further, 27 developers including Gulf Oil Corporation, Vedanta Aluminium Ltd, Indiabulls Industrial Infrastructure and Navi Mumbai SEZ have asked for more time o implement their projects. The BoA would also consider the proposal of Infosys Ltd to set up a new IT/ITeS zone in Karnataka. SEZs, which were emerged as a major export hub in the country, started loosing sheen after imposition of minimum alternate tax (MAT) and dividend distribution tax (DDT). Industry has sought a reduction or removal of these taxes boost investments. Exports from these zones increased from Rs 22,840 crore in 2005-06 to Rs 4.94 lakh crore in 2013-14. The commerce ministry is struggling to increase exports as the country's shipments in the last three years have been hovering around USD 300 billion.",Governance,Positive
Infosys,"Cognizant profit rises as customers spend on IT, consulting",https://www.moneycontrol.com/news/world/international-results/cognizant-profit-rises-as-customers-spendit-consulting-1613207.html,"IT TCS IT Watchlist Portfolio Message Follow NSE/BSE Select NSE LIVE BSE LIVE Trade Day High Day Low Volume (NSE) More TCS Watchlist Portfolio Message Follow NSE/BSE Select NSE LIVE BSE LIVE Trade Day High Day Low Volume (NSE) More × Add to Watchlist × IT services firm Cognizant Technology Solutions Corp reported a better-than-expected 22 percent rise in quarterly revenue as businesses, especially financial firms and companies in Europe, outsourced more work and increased spending on consulting. Instability in Europe has forced companies there to cut costs by outsourcing. Cognizant, which operates on lower margins than its rivals, has been able to win a larger share of the business. The company also gained from an uptick in discretionary technology spending in North America, which accounts for more than three quarters of total revenue. Cognizant's Indian rivals, Infosys Ltd and Tata Consultancy Services , also reported a jump in quarterly profit, helped by growing demand from financial clients and from Europe. ""Our performance during the quarter was stronger than anticipated due to a faster ramp up in demand for outsourcing services and strong discretionary spend on consulting and technology services,"" Cognizant President Gordon Coburn said. The company, which also raised its full-year forecast for both profit and revenue, said third-quarter sales rose 22 percent to USD 2.31 billion. Revenue from Europe increased 37 percent to USD 414.7 million, while revenue from North America rose 18.5 percent to USD 1.78 billion. The company's net income rose to USD 319.6 million, or USD 1.05 per share in the third quarter, from USD 276.9 million, or 91 cents per share, a year earlier. Analysts on average had expected earnings of USD 1.01 per share on revenue of USD 2.26 billion, according to Thomson Reuters I/B/E/S. The company said it expects earnings of at least USD 4.01 per share on revenue growth of at least 20.3 percent to USD 8.84 billion. It had previously forecast earnings of at least USD 3.96 per share on revenue growth of at least 19 percent to USD 8.74 billion. Analysts on average expected earnings of USD 3.98 per share on revenue of USD 8.76 billion. Shares of Teaneck, New Jersey-based Cognizant, which has most of its employees in India, closed at USD 86.85 on the Nasdaq on Monday.",Social,Positive
Infosys,Phaneesh Murthy's exit sends iGate shares 10% lower,https://www.moneycontrol.com/news/business/markets/-1820839.html,"IT IT Watchlist Portfolio Message Follow NSE/BSE Select NSE LIVE BSE LIVE Trade Day High Day Low Volume (NSE) More × Add to Watchlist × Shares of the company fell 10 percent on the Nasdaq to close at USD 14.82 (down 9.63 percent) after the removal of Phaneesh Murthy, who led several initiatives to improve the company's performance such as charging clients for business results instead of man hours, the billing method more commonly used by IT outsourcing firms. Murthy, one of the industry's best-known executives, was forced to quit India's second-biggest software services exporter Infosys Ltd in 2002, following a sexual harassment lawsuit, which was settled out of court. Speaking to reporters after iGate announced his departure, Murthy said he had informed the company chairman about his relationship with the female employee a few weeks ago. IGate said its investigation showed Murthy had violated company policy by failing to report his relationship with the employee. Murthy did not violate iGate's harassment policy, the company said in a statement. ""The board's decision was made as a result of an investigation by outside legal counsel, engaged by the board, of the facts and circumstances surrounding a relationship Mr Murthy had with a subordinate employee and a claim of sexual harassment,"" iGate said in a statement dated May 20. Related Stories Infosys stock rating: CLSA bullish, sees $300-400 billion opportunity in GenAI; check target price Infosys shares fall over 1.5% as stock turns ex-dividend; price adjusts downward Infosys defers hiring tests for 20,000+ candidates after spotting impersonation, assessment malpract... A company spokesman did not respond to requests for further information. Murthy was replaced with immediate effect by interim CEO Gerhard Watzinger, the company said in the statement. Fremont, California-based iGate and other smaller IT outsourcing services providers compete with Indian heavyweights such as Tata Consultancy Services, Wipro and Infosys on price to win market share. ""(The) development should negatively impact the company's brand and may negatively impact growth prospects given the stature of Mr Murthy and his involvement in marketing the company's vision to clients/prospects,"" Noble Financial analyst Vince Colicchio said. In recent months, the company had issued advertisements in international media mocking the IT outsourcing sector's traditional billing model. Murthy's billing strategy is meant to appeal to clients with less-certain budgets in a tough economy. Frederic Giron, principal analyst at Forrester Research, said Murthy's departure did not necessarily mean the company would abandon the changes he had spearheaded. ""While it is still unclear if initiatives ... will survive under a new leadership, I would assume so, since the transformation has been under way for about two years,"" he said. Murthy was a rising star at Infosys and was seen by many as on track to be the company's first non-founder chief executive before the sexual harassment lawsuit abruptly ended his tenure. After leaving Infosys, Murthy founded a company that was bought by iGate. In 2011, he teamed up with buyout firm Apax Partners for iGate's USD 1.2 billion purchase of much-bigger Indian rival Patni Computer Systems. iGate shares, and revenue, have more than quadrupled since Murthy joined the company in mid-2003, according to Reuters data. The stock has gained 4 percent in 2013, lagging the S&P 500 IT consultancy subindex, which is up 8.8 percent. The company's stock fell to USD 14.25 Tuesday on the Nasdaq, its lowest in 18 months.",Social,Positive
Infosys,Infosys FY14 revenue guidance at 6-10%,https://www.moneycontrol.com/news/business/companies/-1085525.html,"IT IT Watchlist Portfolio Message Follow NSE/BSE Select NSE LIVE BSE LIVE Trade Day High Day Low Volume (NSE) More × Add to Watchlist × Infosys Ltd , India's No 2 IT services exporter, said on Friday it expects its dollar revenue in the current fiscal year that started April 1 to rise between 6 percent and 10 percent. Also read: Infosys Q4 profit seen down 3% QoQ, sales likely up 4% The company earlier marginally beat analyst estimates with a 3.4 percent rise in quarterly net profit to Rs 23.9 billion as the company won orders from customers including German automaker BMW.",Financial / Other,Positive
Infosys,Infosys expects FY operating margin of 26%: CFO,https://www.moneycontrol.com/news/business/companies/-1669833.html,"IT IT Watchlist Portfolio Message Follow NSE/BSE Select NSE LIVE BSE LIVE Trade Day High Day Low Volume (NSE) More × Add to Watchlist × Infosys Ltd , India's second-biggest software services provider, expects operating margins for the financial year ending in March to be about 26 percent, Chief Financial Officer Rajiv Bansal said. Operating margins for the year, excluding the Switzerland-based consultancy Lodestone Holdings that Infosys acquired recently, would be 26.3 percent, Bansal said on Friday. Infosys posted stronger-than-expected profit for the third quarter of the financial year that began last April and raised its annual revenue forecast, sending its shares 13 percent higher.",Financial / Other,Positive
Infosys,Indian cos invest USD 2.31 billion overseas in November,https://www.moneycontrol.com/news/business/companies/-1690753.html,"IT BTV IT Watchlist Portfolio Message Follow NSE/BSE Select NSE LIVE BSE LIVE Trade Day High Day Low Volume (NSE) More BTV Watchlist Portfolio Message Follow NSE/BSE Select NSE LIVE BSE LIVE Trade Day High Day Low Volume (NSE) More × Add to Watchlist × Overseas direct investment by Indian companies rose by 13.6 per cent over the previous month to USD 2.31 billion in November, data from the Reserve Bank showed. Indian companies had invested USD 2.03 billion in October. A total of 430 deals were carried out by the Indian companies in November to carry out the outward foreign direct investment during the month, the RBI data showed. Also Read: Indian cos raised USD 4.29 bn from overseas markets in Oct Infosys Ltd , Videocon Oil Ventures, REI Agri and Bharti Airtel were among the major investors in terms of outward FDI. Infosys Ltd invested USD 207.14 million in its wholly owned subsidiary Lodestone Holding AG in Switzerland which is engaged in financial, insurance and real estate services. Videocon Oil Ventures invested USD 127 million in its wholly owned subsidiary Videocon Hydrocarbons Holdings in Cayman Islands. The company is into agriculture and mining business. REI Agri invested USD 95.19 million in its wholly owned unit based in United Arab Emirates which is into manufacturing business. Bharti Airtel invested USD 80 million in its wholly owned unit Bharti Airtel International (Mauritius) which is engaged in transport, storage and communication services.",Financial / Other,Positive
Infosys,"Plan in place for struggling Infosys, but no quick returns",https://www.moneycontrol.com/news/business/companies/-1870427.html,"IT TCS HCL02 IT Watchlist Portfolio Message Follow NSE/BSE Select NSE LIVE BSE LIVE Trade Day High Day Low Volume (NSE) More TCS Watchlist Portfolio Message Follow NSE/BSE Select NSE LIVE BSE LIVE Trade Day High Day Low Volume (NSE) More HCL02 Watchlist Portfolio Message Follow NSE/BSE Select NSE LIVE BSE LIVE Trade Day High Day Low Volume (NSE) More × Add to Watchlist × Infosys Ltd , the company that symbolised India's rise as an outsourcing powerhouse but has struggled this year, will have to wait longer than expected for returns from a remodelled strategy. The USD 7 billion company based in Bangalore, India's Silicon Valley, has missed sales targets, lost market share, put off an annual pay rise and seen its stock battered this year. ""The realisation of the benefits will be delayed short-term,"" said S.D. Shibulal, the company's chief executive officer, referring to the ""Infosys 3.0"" strategy that the company says will better position it for the future. It was a rare acknowledgement for a company famous for hitting or beating its targets. Under the strategy, Infosys will focus more on higher-value software and consulting that can be applied across clients and less on labour-intensive plain vanilla outsourcing services. Related Stories JLR turns to AI, drones to build smarter factories amid EV transition Susan Electricals IPO sees healthy subscription on day 1, Utkal Speciality issue remains undersubscr... Jewellery brand Rambhajo parent files RHP, IPO to hit Dalal Street next week The problem is Infosys is shifting gears at a time when its corporate clients in the United States and Europe, including its core financial services base, are tightening their belts, dealing with fewer vendors, and taking longer to make decisions. Industry-watchers say Infosys' position as a premium player, which allowed it to charge more and earn fatter margins, is a liability in this market, to the benefit of rivals like Tata Consultancy Services and HCL Technologies . ""It is a challenging environment,"" Shibulal said in an interview in the tree-lined 80-acre campus on the outskirts of Bangalore that serves as Infosys headquarters. Shibulal, or Shibu as he is known in the informal Infosys style, is one of the seven engineers who launched the company in 1981 by pooling together $250. He is the fourth person from the group to become CEO, but will be the last -- the other three have quit. The company's troubles have spurred criticism of everything from its method of choosing CEOs to its pricing strategy to what is seen as an insular and risk-averse culture. It has also prompted worry that the recent troubles may affect the company's ability to attract and retain talent. Investors have reacted harshly, pushing Infosys stock down more than 12% this year, making it the fourth-worst performer among 71 stocks around the world in the large and mid-cap IT services sector. ""It should be the right plan, but the issue is implementation and results,"" said Walter Rossini, a Milan-based fund manager with Gestielle India, who owns Infosys in his $300 million fund alongside TCS and Tech Mahindra . LABOUR PAINS? Infosys has long been ahead of the curve in corporate India, stressing high standards of governance and transparency, paying attractive wages to tens of thousands of young workers, and offering a stock option programme that turned some salaried staff into millionaires. Instead of offices in business districts, Infosys prefers campus-style locations in places such as Pune and Mysore, a southern city where it has built a $400 million facility it says is the world's largest corporate training centre, which can train 14,000 staff at a time. One crucial worry over the company's recent poor performance is that it will hurt Infosys' stature as an employer of choice for Indian graduates. It has seen a handful of high-profile executive exits in the past couple of years. Recently, Shaji Farooq quit his post as the Americas head of financial services to lead a new unit at rival Wipro . Three senior officials at its BPO (business process outsourcing) arm have also recently quit. While staff turnover varies by season and the state of the industry, Infosys' attrition rate over the year to June was 14.9%, compared with 10.9% at larger rival TCS. In June 2009, another challenging time for the industry, attrition at Infosys was 11.1%, compared with 10.7% at TCS. ""The single most important reason, in my view, as to (why) Infosys needs to demonstrate some bit of growth momentum is employee retention, because ultimately this is a business that is really dependent on people,"" said Bhavin Shah, CEO of Equirus Securities in Mumbai and a longtime industry watcher. At the Bangalore headquarters, this does not seem to be a problem. Throngs of young IT workers stroll the pathways through lush lawns and futuristic steel and glass buildings. Parts of it seem like a U.S. university campus, although security is tighter and many of the young men wear neckties. Shibulal said it has not been any more difficult to retain staff since Infosys implemented the 3.0 plan early last year. ""The numbers don't show any difference. Finally I have to look at data. Perceptions can be very misleading at times, and if you look at single point instances also it can be very misleading,"" he said. ""Our conversion rates from (university) campuses remain high,"" he said, adding that the pay rise for this year at Infosys had been postponed, not cancelled. Before economic crises hit the industry in recent years, it was not uncommon for India's IT workforce to get double-digit pay rises. Still, TCS said its staff in India will get an average of 8% increase in salaries this year. Part of Infosys' strategy is to break the almost direct link between growth in sales and headcount, which sees the industry hiring tens of thousands of campus recruits every year and spending six or more months training them to be billing-ready. The idea is to sell more intellectual property, not just the sweat and brainpower of its 150,000-plus employees. ""If you look at the long term, we clearly believe you can't recruit so much high talent, because there'll be a bottleneck at some point,"" said Shibulal, who at 57 is less than three years shy of Infosys' mandatory retirement age. FIGHTING COMMODITISATION The company's aim is take more of a problem-solving or solutions-based approach for customers such as Bank of America-Merrill Lynch , as opposed to simply selling technology services. ""What Infosys is doing is absolutely the right thing from the long term standpoint. The only way to offset the immense commoditisation that the industry faces in the business IT services is if one focuses on higher value-added services,"" said Kuldeep Koul, an analyst with ICICI Securities in Mumbai. To that end, Infosys wants its software business to contribute as much as one-third of revenues in five or six years, from a few percentage points now. It wants IT services, the bread-and-butter industry offering that accounts for roughly two-thirds of its business and where competition is the most fierce, to make up just a third of its revenue. The market is wary, with analysts expecting Infosys to post the slowest earnings growth among key rivals over three to five years, at a compound average annual rate of 12.6%, Thomson Reuters data shows. They expect 13.8% growth for Wipro, 17.3% for TCS , 18.2% for HCL and 19.4% for Cognizant Technology Solutions . ""Medium-term, I think we'll see the benefits. Medium to long-term we should be fine,"" said Shibulal. ""In the short term, the only thing we need to do is win deals.""",Social,Positive
Infosys,Watch,,ERROR : Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,Financial / Other,Neutral
Infosys,Advisory Alert:,,ERROR : Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,Financial / Other,Neutral
Infosys,Trending Topics,,ERROR : Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,Financial / Other,Neutral
Infosys,News,,ERROR : Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,Financial / Other,Neutral
Infosys,Markets,,ERROR : Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,Financial / Other,Neutral
Infosys,Personal Finance,,ERROR : Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,Financial / Other,Neutral
Infosys,Mutual Funds,,ERROR : Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,Financial / Other,Neutral
Infosys,Tools,,ERROR : Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,Financial / Other,Neutral
Infosys,Community,,ERROR : Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,Financial / Other,Neutral
Infosys,Network 18 Sites,,ERROR : Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,Financial / Other,Neutral
Infosys,Quick Links,,ERROR : Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,Financial / Other,Neutral
Infosys,You got30 Day’s Trialof,,ERROR : Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,Financial / Other,Neutral
